"","Rank","MSA","2010-14 Pop.","2015-19 Pop.","Change (pop.)","Change (pct.)"
"1",1,"Austin-Round Rock-Georgetown, TX",1835016,2114441,279425,"15.23%"
"2",2,"Orlando-Kissimmee-Sanford, FL",2226835,2508970,282135,"12.67%"
"3",3,"Raleigh-Cary, NC",1189579,1332311,142732,"12%"
"4",4,"Houston-The Woodlands-Sugar Land, TX",6204141,6884138,679997,"10.96%"
"5",5,"San Antonio-New Braunfels, TX",2239222,2468193,228971,"10.23%"
"6",6,"Dallas-Fort Worth-Arlington, TX",6642098,7320663,678565,"10.22%"
"7",7,"Phoenix-Mesa-Chandler, AZ",4337542,4761603,424061,"9.78%"
"8",8,"Nashville-Davidson--Murfreesboro--Franklin, TN",1706161,1871903,165742,"9.71%"
"9",9,"Charlotte-Concord-Gastonia, NC-SC",2325224,2545560,220336,"9.48%"
"10",10,"Denver-Aurora-Lakewood, CO",2651392,2892066,240674,"9.08%"
"11",41,"Memphis, TN-MS-AR",1328441,1339623,11182,"0.84%"
"12",42,"Milwaukee-Waukesha, WI",1565368,1575223,9855,"0.63%"
"13",43,"Detroit-Warren-Dearborn, MI",4292647,4317848,25201,"0.59%"
"14",44,"New York-Newark-Jersey City, NY-NJ-PA",19193139,19294236,101097,"0.53%"
"15",45,"St. Louis, MO-IL",2797737,2805190,7453,"0.27%"
"16",46,"CMAP region",8487546,8483267,-4279,"-0.05%"
"17",47,"Buffalo-Cheektowaga, NY",1135667,1130175,-5492,"-0.48%"
"18",48,"Cleveland-Elyria, OH",2067490,2056898,-10592,"-0.51%"
"19",49,"Hartford-East Hartford-Middletown, CT",1215159,1207677,-7482,"-0.62%"
"20",50,"Pittsburgh, PA",2358793,2331447,-27346,"-1.16%"
